Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Err_Int_X,Err_Int_Y,Err_Int_Z,Err_Int_Psi,CalcTime
3.8,-1.00263709754552,-0.657745884460662,1,5.3517109377642,1.26621463790238,-0.0395362122251782,0,-0.790967711914417,-0.611857890942719,1,5.3707963267949,0.317908110090134,0.642872632878883,0.545,0.0450881457424021,0.48493279792992,0.588648829854298,0,0.0740114982028334,4.6e-06
3.82,-0.987943455551026,-0.678376468047878,1,5.37173026953701,1.26550063279311,-0.0375686893420875,0,-0.778573181620432,-0.627553823079294,1,5.3907963267949,0.316157032185257,0.642672941571954,0.545,0.0450881021302796,0.486694586979414,0.592581213416978,0,0.0743928193479912,4.8e-06
3.84,-0.972817998121704,-0.698673042479534,1,5.3917495818104,1.26476313497272,-0.0356107013709969,0,-0.765867232434637,-0.642998742053909,1,5.4107963267949,0.314413227935344,0.642454216137148,0.545,0.0450880585590326,0.488428848729848,0.596500860727581,0,0.0747737542476812,4.6e-06
3.86,-0.95726866396491,-0.718626365058416,1,5.41176887459815,1.26400247514795,-0.033662503510808,0,-0.752854946567295,-0.658186470104905,1,5.4307963267949,0.312676905581739,0.642216688222459,0.545,0.0450880150289453,0.490135625523861,0.600407533542182,0,0.0751543032916162,4.5e-06
3.88,-0.941303592480704,-0.738227394620252,1,5.43178814791447,1.26321898399153,-0.031724345832017,0,-0.739541528759258,-0.673110932343562,1,5.4507963267949,0.310948269386258,0.641960589724705,0.545,0.0450879715397895,0.491814964164082,0.604300996697021,0,0.0755344668692248,4.7e-06
3.9,-0.924931118279225,-0.757467295847936,1,5.45180740177395,1.26241299208598,-0.0297964733058522,0,-0.72593230420014,-0.687766159183974,1,5.4707963267949,0.309227519656668,0.641686152758089,0.545,0.0450879280918633,0.49346691584267,0.608181018118928,0,0.0759142453696438,4.6e-06
3.92,-0.908159765610711,-0.776337443428376,1,5.47182663619152,1.26158482986848,-0.0278791258333907,0,-0.71203271639831,-0.702146288730806,1,5.4907963267949,0.307514852773118,0.641393609621599,0.545,0.0450878846855444,0.495091536071096,0.612047368835125,0,0.0762936391817114,4.7e-06
3.94,-0.89099824271279,-0.794829426050458,1,5.49184585118246,1.26073482757669,-0.0259725382747358,0,-0.697848325003563,-0.716245569123971,1,5.5107963267949,0.305810461214542,0.64108319276651,0.545,0.0450878413208709,0.49668888461019,0.615899822982401,0,0.0766726486939601,4.7e-06
3.96,-0.873455436079708,-0.812935050242799,1,5.51186504676233,1.25986331519562,-0.0240769404782488,0,-0.683384803583336,-0.7300583608393,1,5.5307963267949,0.30411453358461,0.640755134763297,0.545,0.0450877979978843,0.498259025400446,0.619738157815685,0,0.0770512742946115,7.5e-06
3.98,-0.855540404658138,-0.83064634405007,1,5.53188422294698,1.25897062240544,-0.022192557309874,0,-0.668647937353351,-0.743579138944275,1,5.5507963267949,0.30242725463804,0.640409668268677,0.545,0.0450877547166773,0.499802026492615,0.623562153716003,0,0.0774295163715699,5.3e-06
4,-0.837262373974258,-0.847955560546828,1,5.55190337975252,1.25805707853033,-0.0203196086825851,0,-0.653643620863612,-0.756802495307928,1,5.5707963267949,0.300748805306798,0.640047025992065,0.545,0.0450877114774473,0.501317959978576,0.627371594197843,0,0.0778073753124174,4.9e-06
4.02,-0.81863073019674,-0.864855181187909,1,5.57192251719529,1.25712301248823,-0.0184583095859952,0,-0.63837785564066,-0.769723140764024,1,5.5907963267949,0.299079362726174,0.639667440662293,0.545,0.0450876682803302,0.502806901922504,0.631166265915922,0,0.0781848515044095,4.8e-06
4.04,-0.799655014140337,-0.881337918994583,1,5.59194163529186,1.25616875274154,-0.0166088701161345,0,-0.622856747787041,-0.782335907226653,1,5.6107963267949,0.29741910026138,0.639271144993891,0.545,0.0450876251253402,0.504268932292333,0.634945958671365,0,0.0785619453344702,4.7e-06
4.06,-0.7803449152147,-0.89739672157581,1,5.61196073405899,1.25519462724884,-0.0147714955054259,0,-0.607086505538954,-0.794635749757397,1,5.6307963267949,0.295768187532954,0.638858371653626,0.545,0.0450875820125408,0.50570413489154,0.638710465417302,0,0.0789386571891884,4.6e-06
4.08,-0.760710265323095,-0.913024773984042,1,5.63197981351363,1.25420096341743,-0.0129463861528671,0,-0.591073436783031,-0.806617748583241,1,5.6507963267949,0.294126790443589,0.638429353226922,0.545,0.0450875389419413,0.507112597291234,0.642459582263888,0,0.0793149874548137,4.9e-06
4.1,-0.740761032715626,-0.928215501405186,1,5.65199887367291,1.25318808805683,-0.0111337376544418,0,-0.574823946533269,-0.81827711106441,1,5.6707963267949,0.292495071203798,0.637984322184372,0.545,0.0450874959136908,0.508494410762579,0.646193108482756,0,0.0796909365172534,4.5e-06
4.12,-0.72050731580159,-0.94296257168243,1,5.67201791455411,1.25215632733316,-0.00933374083377686,0,-0.55834453436911,-0.829609173611371,1,5.6907963267949,0.290873188357884,0.637523510848309,0.545,0.0450874529279045,0.509849670209539,0.649910846510898,0,0.0800665047620692,4.8e-06
4.14,-0.699959336925551,-0.957259897673801,1,5.69203693617465,1.2511060067244,-0.00754658177305589,0,-0.541641791835698,-0.840609403550195,1,5.7107963267949,0.289261296809816,0.637047151359534,0.545,0.0450874099844952,0.51117847410197,0.653612601953993,0,0.0804416925744742,5.3e-06
4.16,-0.67912743611169,-0.971101639443425,1,5.71205593855209,1.25003745097648,-0.00577244184419023,0,-0.524722399807346,-0.851273400935574,1,5.7307963267949,0.287659547849315,0.63655547564425,0.545,0.0450873670835205,0.512480924409051,0.657298183589177,0,0.0808165003393305,4.7e-06
4.18,-0.658022064780981,-0.984482206286589,1,5.73207492170411,1.24895098406027,-0.00401149774025825,0,-0.507593125815277,-0.861596900310741,1,5.7507963267949,0.286068089177789,0.636048715381108,0.545,0.0450873242250494,0.513757126533067,0.660967403367264,0,0.0811909284411462,4.8e-06
